book_id,tag_id,count
4406,30574,11566
4406,7457,7128
4406,11743,4260
4406,8717,2374
4406,7404,1204
4406,11557,893
4406,14487,820
4406,18367,734
4406,22743,666
4406,5207,662
4406,4949,541
4407,11305,16071
4407,11557,7662
4407,30574,6635
4407,11743,6342
4407,31617,2048
4407,22743,1675
4407,21024,1535
4407,5207,1180
4407,26785,820
4407,26837,817
4407,26771,716
4407,3389,707
4407,17213,693
4407,21308,683
4407,11590,628
4407,3392,606
4407,8055,582
4407,1642,528
4407,14821,524
4407,4949,523
4473,30574,34567
4473,11743,3544
4473,11557,3122
4473,8717,1329
4473,7457,812
4477,8717,1053
4477,21689,767
4530,30574,3686
4588,11557,5290
4588,30574,4547
4588,11743,4419
4588,4949,1052
4588,5207,924
4588,8055,859
4591,30574,2063
4591,26816,1245
4591,8717,1070
4591,21689,594
4599,30574,5888
4600,30574,2536
4625,30574,851
4625,27669,611
4625,11743,532
4630,30574,1295
4630,11743,518
4631,30574,2398
4645,30574,639
4645,11743,602
4645,8717,587
4645,7457,568
4645,27669,556
4656,30574,518
4660,30574,874
4662,30574,1241
4671,7457,32061
4671,11557,20851
4671,11743,15360
4671,7404,5662
4671,5207,3607
4671,22743,2901
4671,18367,2697
4671,26735,2662
4671,14487,2394
4671,30574,2333
4671,26138,2090
4671,11590,1729
4671,4949,1428
4671,22034,1361
4671,25114,1177
4671,2313,1103
4671,22753,1081
4671,14370,1075
4671,24960,1031
4671,2277,1018
4671,14467,907
4671,12315,875
4671,1642,863
4671,26740,800
4671,7423,788
4671,7563,692
4671,1659,682
4671,21989,676
4671,25149,640
4671,240,639
4671,18326,623
4671,923,612
4671,30521,599
4671,2104,573
4671,30573,555
4671,11505,528
4671,18045,513
4671,20774,504
4687,30574,2458
4687,11743,535
4692,14487,691
4701,11743,803
4701,8717,553
4796,7457,764
4796,11743,695
4799,30574,37589
4799,7457,1901
4799,11743,1726
4799,8717,1255
4799,11557,850
4806,30574,8232
4806,21689,1214
4806,26816,1111
4806,8717,585
4813,30574,11369
4813,14552,678
4820,30574,30635
4820,14552,1406
4820,8717,859
4820,21689,709
4830,30574,680
4835,30574,9694
4835,8717,506
4865,21689,2510
4865,30574,2047
4865,27111,795
4865,21773,782
4865,23334,596
4866,30574,1134
4866,27095,687
4894,30574,31992
4894,8717,2231
4894,21689,1460
4894,5951,1154
4894,27095,1097
4900,30574,119713
4900,8717,8900
4900,7457,8128
4900,11743,4784
4900,11557,1587
4900,7404,1265
4900,18367,1025
4900,1746,809
4900,22743,788
4900,26735,675
4900,14487,624
4900,5207,546
4909,30574,7954
4912,30574,958
4912,21689,691
4912,19733,559
4921,15048,717
4929,30574,138910
4929,8717,9658
4929,11557,3955
4929,11743,3497
4929,18919,962
4929,16203,937
4929,11305,810
4929,16205,750
4929,22743,648
4934,7457,5424
4934,11557,3453
4934,26374,1217
4934,18367,986
4934,26384,845
4934,26371,652
4934,23471,630
4948,30574,88194
4948,6953,2280
4948,23605,2172
4948,6895,1615
4948,8717,1534
4948,6857,1521
4948,6888,1155
4948,17124,844
4948,6960,813
4948,6828,650
4948,17129,594
4948,11743,588
4948,11557,566
4948,23596,536
4950,30574,2712
4952,30574,2972
4953,30574,73682
4953,8717,3006
4953,11743,1409
4953,11557,1204
4953,19733,1195
4953,21689,1076
4953,21773,553
4954,30574,11043
4954,11743,677
4954,8717,529
4955,30574,6214
4965,30574,8411
4965,8717,962
4965,14487,650
4965,11557,643
4965,4949,614
4978,30574,10182
4978,8717,1388
4978,14821,993
4978,11557,784
4978,11305,571
4979,30574,17913
4979,21689,584
4980,30574,1814
4980,11557,1786
4980,7457,1232
4980,26837,614
4981,30574,443942
4981,8717,11267
4981,7457,9243
4981,11743,8881
4981,11557,7697
4981,26837,3863
4981,26771,2752
4981,7404,1504
4981,32130,1302
4981,22743,1286
4981,18367,1257
4981,14487,1139
4981,5207,1090
4981,22034,749
4981,30464,534
4981,11590,531
4982,30574,1760
4982,26837,1549
4982,26771,1168
4982,8717,532
4983,30574,10566
4984,30574,4523
4985,30574,25450
4985,8717,1266
4985,11743,1022
4985,27669,784
4986,30574,1586
4987,30574,9325
4987,11743,577
4989,30574,4362
5015,30574,4826
5038,30574,1807
5043,14487,7569
5043,30574,7193
5043,11557,4593
5043,11743,4141
5043,14467,1485
5043,22743,780
5043,5207,699
5043,8717,690
5043,14552,656
5053,30574,1056
5055,30574,3590
5064,14487,3562
5064,30574,3109
5064,11743,1597
5064,14467,652
5064,8717,606
5084,30574,7151
5091,30574,7559
5091,11305,3026
5091,11743,1025
5091,11557,1016
5091,14821,982
5091,8717,930
5093,30574,30804
5093,11305,3043
5093,28663,1662
5093,8717,1394
5093,11743,1044
5093,14821,943
5093,11557,571
5094,30574,33360
5094,8717,5058
5094,11305,4851
5094,28663,2145
5094,11743,1624
5094,14821,1484
5094,11557,1311
5094,22743,666
5096,30574,31952
5096,8717,4126
5096,11305,3791
5096,28663,1859
5096,11743,1255
5096,11557,1246
5096,14821,1124
5096,22743,552
5107,7457,22118
5107,11557,16256
5107,11743,13435
5107,30574,13005
5107,7404,4104
5107,33114,3240
5107,5207,2577
5107,22743,2521
5107,18367,2186
5107,7563,1892
5107,26735,1640
5107,11590,1392
5107,22034,1281
5107,32989,1139
5107,7852,1139
5107,22753,865
5107,2277,863
5107,2313,844
5107,14370,796
5107,25114,687
5107,21989,686
5107,24960,677
5107,8717,628
5107,30521,619
5107,240,563
5107,7423,540
5107,26740,514
5107,4949,511
5107,12315,507
5113,30574,69777
5113,11557,2659
5113,11743,2574
5113,8717,2149
5113,7457,2025
5114,30574,3760
5114,11743,757
5128,30574,8933
5129,30574,16180
5129,7457,12212
5129,11743,9497
5129,11557,7545
5129,26837,7151
5129,26771,5344
5129,10059,4590
5129,10064,3506
5129,7404,2293
5129,22743,1785
5129,7563,1498
5129,18367,1492
5129,5207,1425
5129,26894,946
5129,22034,867
5129,26735,862
5129,11305,719
5129,26785,586
5129,23471,551
5129,11590,528
5129,22753,523
5130,30574,4490
5130,11743,565
5139,30574,173514
5139,6750,3371
5139,11743,2451
5139,5207,701
5139,11557,694
5139,8055,578
5148,7457,3018
5148,11557,1450
5148,33114,969
5148,30574,910
5148,26735,545
5148,7404,526
5157,30574,17406
5157,11743,549
5158,30574,8695
5159,30574,6458
5160,30574,13819
5161,30574,13522
5166,30574,11464
5166,8717,611
5167,30574,18659
5167,14487,513
5168,30574,1956
5168,11743,1470
5168,11557,817
5171,30574,8318
5174,30574,2480
5174,11743,761
5175,30574,3515
5176,30574,13313
5179,30574,6728
5180,30574,10336
5182,30574,11781
5186,30574,782
5186,11743,500
5187,30574,14988
5187,11743,533
5190,30574,12706
5191,30574,8495
5191,11743,1134
5196,30574,1731
5197,30574,18186
5197,8717,810
5197,11743,797
5198,30574,3096
5203,30574,17343
5203,11743,2673
5204,30574,7189
5204,11743,943
5205,30574,5513
5205,11743,633
5211,30574,3735
5211,11743,1623
5211,11557,1269
5211,14487,658
5246,7457,3082
5246,11743,1531
5246,7404,503
5246,11557,500
5289,30574,15106
5289,8717,877
5296,30574,2188
5296,7457,1172
5296,23743,805
5297,30574,358381
5297,8717,39631
5297,7457,18319
5297,11557,9811
5297,11743,6774
5297,7404,2968
5297,5207,1999
5297,22743,1988
5297,14821,1922
5297,11305,1540
5297,18367,1341
5297,11590,1265
5297,13446,1039
5297,17213,747
5297,22753,697
5297,22034,681
5297,509,664
5306,30574,2396
5306,21689,1026
5306,31155,995
5306,7457,708
5308,30574,34918
5308,7457,3795
5308,11743,2364
5308,8717,1125
5308,7404,650
5338,30574,7463
5338,7457,845
5344,30574,26483
5344,7457,2214
5344,8717,2213
5344,11743,1014
5345,30574,2815
5346,30574,2743
5346,11743,832
5346,16518,654
5346,8717,643
5347,30574,7870
5347,11743,564
5349,11743,1303
5349,30574,1022
5351,30574,16901
5351,11743,930
5351,16518,694
5351,8717,558
5352,30574,12031
5352,11743,809
5352,16518,661
5355,30574,3824
5355,11743,1131
5355,16518,721
5355,8717,559
5356,30574,11338
5356,11743,875
5356,16518,659
5357,30574,8846
5357,11743,954
5357,7224,578
5358,30574,2988
5358,11743,2741
5358,30358,1251
5358,20939,1180
5358,8717,1076
5358,16518,883
5358,11557,551
5359,30574,46705
5359,11743,1844
5359,16518,896
5359,20939,871
5359,30358,789
5359,8717,768
5360,30574,1381
5364,30574,56167
5364,8717,14687
5364,14487,4630
5364,26138,2686
5364,11557,2261
5364,11305,2110
5364,11743,1739
5364,30464,1517
5364,14467,1362
5364,27199,920
5364,14527,851
5364,5207,677
5364,22601,532
5364,9420,525
5367,30574,11328
5367,11305,1385
5367,8717,740
5368,30574,13448
5368,14487,645
5413,30574,14364
5413,14821,680
5413,8717,563
5417,30574,2018
5439,30574,3499
5439,11743,2523
5439,27669,2511
5439,11557,1447
5439,15453,619
5452,30574,3716
5452,33114,1792
5452,32989,765
5452,11743,519
5452,5207,518
5452,6750,503
5453,30574,1163
5453,32989,679
5454,30574,13018
5454,33114,2145
5454,32989,885
5454,11743,636
5454,5207,589
5454,6750,568
5454,27199,505
5470,11743,15044
5470,26837,7892
5470,26771,5459
5470,10064,5279
5470,7404,4293
5470,8717,3486
5470,5207,2789
5470,18367,2345
5470,11590,1946
5470,22034,1535
5470,23931,1425
5470,26735,1357
5470,22753,993
5470,26894,961
5470,11305,879
5470,30521,863
5470,30574,852
5470,1642,767
5470,21989,719
5470,24960,653
5470,10644,653
5470,23471,633
5470,26785,616
5470,240,602
5470,7563,598
5470,23909,577
5470,5751,572
5470,25114,564
5470,9221,563
5470,4949,561
5470,7423,550
5470,18045,549
5470,34248,545
5470,14370,526
5470,923,500
5472,30574,23681
5472,8717,1231
5472,7457,834
5472,11743,557
5479,30574,40429
5479,8717,910
5479,7457,776
5479,11743,715
5479,11557,506
5481,30574,8247
5481,8717,591
5509,30574,25162
5526,30574,158655
5526,8717,3084
5526,26138,2802
5526,21529,1761
5526,11557,1433
5526,11743,1149
5526,5207,1005
5526,6750,670
5526,22743,527
5527,30574,44183
5527,8717,1134
5527,11743,1079
5527,7457,792
5527,11557,537
5544,26816,2033
5544,4605,1248
5544,30574,833
5544,21773,599
5548,30574,4533
5548,26816,622
5559,30574,1794
5571,30574,2319
5575,30574,8454
5575,16095,543
5659,7457,3671
5659,30574,1958
5659,11743,1556
5659,6953,1374
5659,11305,1210
5659,11557,960
5659,6857,902
5659,7404,729
5659,6888,683
5693,30574,20671
5693,8717,690
5693,27669,531
5695,30574,3492
5697,30574,7295
5720,30574,7471
5720,11743,820
5720,8717,629
5752,30574,7969
5752,26816,690
5752,24526,630
5752,21689,563
5755,30574,29621
5755,8717,1299
5755,21689,899
5755,26816,704
5755,18243,531
5759,30574,8086
5759,11743,5131
5759,11557,5121
5759,8055,969
5759,22743,880
5759,7457,726
5759,5207,695
5759,30358,658
5787,30574,18086
5787,8717,795
5797,30574,93347
5797,7457,4154
5797,8717,3176
5797,11743,1371
5797,7404,633
5797,11557,537
5805,30574,40426
5805,13561,4900
5805,8717,2181
5805,13547,2018
5805,7778,1886
5805,8782,1886
5805,11557,1860
5805,11743,1191
5805,10059,792
5805,10064,648
5805,26837,514
5826,30574,67248
5826,11743,3159
5826,8717,2439
5826,11557,1682
5826,4949,1088
5845,30574,15001
5872,30574,12949
5872,14487,630
5872,11743,568
5890,7457,4322
5890,20939,1826
5890,11557,865
5890,7404,770
5890,13446,599
5907,11305,41786
5907,11557,20160
5907,7457,12913
5907,30574,12631
5907,11743,11206
5907,5207,3903
5907,7404,2808
5907,1691,2645
5907,33114,2234
5907,11590,1899
5907,26785,1590
5907,30909,1557
5907,22753,1348
5907,14361,1121
5907,6953,1086
5907,10731,1014
5907,8717,1002
5907,9221,988
5907,18367,924
5907,22034,917
5907,11370,912
5907,24960,886
5907,9882,882
5907,27199,849
5907,18886,827
5907,6857,812
5907,20774,734
5907,7563,688
5907,32989,674
5907,15979,665
5907,26897,614
5907,2104,528
5907,6888,521
5907,20849,509
5907,240,502
5907,15169,501
5932,11557,529
5936,30574,15093
5936,23831,926
5942,30574,1267
5954,30574,1340
5954,11743,722
6138,30574,3281
6138,7457,2443
6138,20939,1653
6138,11743,996
6149,30574,128817
6149,11743,3921
6149,8717,3519
6149,7457,2423
6149,11557,2052
6149,14487,1470
6149,18367,542
6149,22743,516
6149,5207,509
6150,30574,7615
6150,11743,1278
6150,7457,1110
6150,1746,554
6150,11557,501
6159,30574,4293
6174,30574,796
6185,7457,23760
6185,11557,9957
6185,30574,9798
6185,11743,6848
6185,7404,3967
6185,26138,3675
6185,5207,2948
6185,22743,2383
6185,18367,1468
6185,13446,1376
6185,11590,1265
6185,14487,1168
6185,22753,909
6185,7563,797
6185,509,769
6185,7423,723
6185,14467,668
6185,22034,666
6185,17213,630
6185,26735,618
6185,5751,617
6185,240,522
6185,5776,509
6192,30574,25865
6192,11743,1667
6192,8717,856
6192,11557,585
6194,30574,1505
6194,11743,626
6259,30574,3950
6259,8717,964
6259,14487,935
6259,11743,781
6288,8717,6918
6288,11557,5849
6288,26837,2097
6288,10059,1750
6288,10064,1579
6288,11743,1270
6288,26771,1248
6288,30574,1048
6288,14821,979
6288,5207,973
6288,7457,916
6288,18367,758
6288,4949,716
6288,24609,624
6288,22034,609
6294,30574,4699
6294,11305,2112
6294,11743,1277
6294,8717,928
6295,30574,13456
6295,23831,3732
6295,11557,852
6310,11743,2623
6310,6857,2210
6310,11557,1807
6310,6828,1364
6310,30574,1235
6310,6895,1222
6310,33114,1129
6310,17124,1029
6310,6960,666
6310,7404,587
6310,6838,507
6319,30574,6942
6319,6953,2070
6319,11305,2001
6319,6888,971
6319,6828,963
6319,6895,880
6319,7457,786
6319,17124,708
6319,5207,586
6327,30574,75709
6327,6953,1887
6327,11305,1859
6327,11557,1432
6327,8717,1415
6327,11743,1284
6327,6857,1259
6327,6828,974
6327,6888,878
6327,6895,702
6327,33114,619
6327,17124,560
6334,30574,9591
6334,8717,6357
6334,11743,5338
6334,26837,2452
6334,10059,1889
6334,26771,1746
6334,10064,1507
6334,4949,1026
6334,5207,904
6334,22743,732
6334,8055,696
6334,11590,593
6419,30574,7867
6419,20939,959
6419,16184,667
6420,30574,11945
6420,20939,1088
6420,16184,675
6422,30574,4677
6422,20939,2201
6422,16184,966
6422,11743,684
6422,15048,553
6422,27199,505
6423,30574,12262
6423,20939,2065
6423,16184,945
6423,11743,663
6423,15048,518
6424,30574,3695
6424,20939,1941
6424,16184,937
6424,11743,619
6424,15048,503
6425,30574,11643
6425,20939,1874
6425,16184,935
6425,11743,593
6425,15048,506
6426,30574,4289
6427,30574,8285
6427,20939,2669
6427,16184,1036
6427,8717,973
6427,11743,865
6427,15048,648
6427,27199,606
6427,6750,596
6440,30574,43235
6440,7457,2865
6440,8717,1093
6440,11743,997
6440,14487,988
6440,7404,522
6462,30574,55121
6462,14552,876
6462,4605,735
6462,8717,552
6514,30574,24581
6514,8717,1718
6514,11557,1560
6514,7457,1423
6514,11743,819
6526,30574,7711
6526,8717,536
6528,30574,6966
6530,30574,1077
6531,30574,6925
6531,20939,685
6534,30574,9195
6534,20939,1654
6534,8517,750
6534,11743,675
6534,23086,553
6537,30574,1620
6538,30574,13533
6538,21689,633
6539,30574,1884
6539,20939,1029
6541,30574,2625
6541,20939,773
6551,30574,20232
6551,8717,619
6551,11743,579
6572,30574,4399
6588,30574,10425
6588,16095,861
6614,30574,16825
6628,30574,852
6656,8717,12316
6656,7457,3940
6656,23831,1777
6656,11743,1175
6656,11557,873
6656,7404,578
6656,22743,538
6667,30574,2802
6670,30574,4824
6678,30574,4652
6689,30574,74756
6689,6953,2460
6689,11305,2132
6689,11743,1828
6689,6857,1517
6689,8717,1307
6689,7457,1218
6689,6888,1123
6689,6828,1015
6689,6895,993
6689,11557,957
6689,17124,824
6689,33114,799
6689,6960,599
6693,30574,27537
6693,6953,1057
6693,11743,717
6693,6857,627
6693,11305,509
6708,30574,5023
6708,28384,981
6708,21689,957
6708,27095,885
6708,8717,749
6708,11557,554
6748,30574,27666
6748,8717,1737
6748,21689,891
6748,10891,770
6749,30574,11323
6749,8717,804
6751,30574,29061
6751,8717,2005
6751,21689,1016
6751,10891,913
6751,21773,522
6753,30574,7375
6753,27669,562
6759,30574,4330
6759,8717,3014
6759,11743,2840
6759,11557,2226
6819,30574,16041
6819,11743,701
6819,8717,687
6853,30574,26697
6853,20939,4193
6853,8717,1790
6853,11743,1577
6853,16184,1127
6853,11557,1098
6853,6750,978
6853,15048,935
6853,27199,924
6853,26138,649
6853,8517,575
6854,30574,6950
6854,20939,2364
6854,16184,980
6854,11743,733
6854,15048,577
6854,27199,534
6854,6750,519
6858,30574,5727
6858,20939,2060
6858,16184,967
6858,11743,661
6867,30574,26630
6867,8717,5074
6867,11557,4108
6867,14487,2962
6867,26138,1204
6867,5207,1059
6867,7457,977
6867,22743,834
6867,11743,709
6867,14467,692
6867,4949,572
6867,11590,518
6867,32130,508
6870,30574,12050
6870,11743,714
6872,30574,5303
6900,30574,139123
6900,8717,5394
6900,11557,3542
6900,21689,3467
6900,11743,1317
6900,21773,1185
6900,19733,1151
6900,4605,839
6900,15626,789
6900,5207,768
6900,22743,694
6952,11743,2474
6952,26138,1020
6952,18919,916
6952,30574,866
6952,14487,518
6969,8717,18466
6969,7457,16215
6969,30574,8325
6969,11743,4470
6969,11557,4200
6969,26138,3047
6969,7404,2701
6969,5207,1909
6969,22743,1439
6969,16157,1262
6969,14487,957
6969,18367,896
6969,7563,696
6969,14467,654
6969,17213,556
6969,22753,536
6969,11590,517
6976,30574,3662
6976,11743,1213
6976,8717,682
7035,30574,1427
7035,20939,981
7035,11743,673
7036,30574,4245
7036,20939,856
7036,11743,644
7039,30574,6392
7039,20939,1213
7039,11743,849
7053,30574,4302
7053,20939,655
7058,30574,4378
7058,20939,594
7061,30574,27049
7061,20939,3140
7061,11743,2164
7061,8717,1326
7061,1746,868
7061,4949,604
7061,11557,535
7062,30574,15592
7069,11743,2924
7069,11557,1652
7069,7457,533
7081,30574,7103
7081,26837,717
7081,26771,507
7082,26771,5162
7082,30574,3894
7082,11557,2039
7082,26894,997
7082,10059,962
7082,10064,701
7082,22743,635
7082,26785,523
7126,7457,13748
7126,11557,7185
7126,11743,5012
7126,30574,2726
7126,7404,2557
7126,14487,1729
7126,1691,1151
7126,22743,1061
7126,5207,934
7126,12553,651
7126,14467,647
7126,7563,602
7144,11743,5706
7144,30574,4609
7144,7404,1855
7144,26374,1712
7144,18367,1409
7144,22743,1307
7144,26384,1202
7144,5207,960
7144,26371,890
7144,22034,720
7144,23471,619
7144,11590,578
7144,8517,550
7144,26382,523
7186,30574,11799
7186,7457,766
7186,8717,640
7194,30574,2118
7194,20939,665
7214,30574,35718
7214,8717,1181
7214,7077,736
7214,21689,722
7214,11557,641
7244,30574,29099
