lhs,rhs,confidence
"(27, 355)","(24,)",0.9042871385842473
"(27, 365)","(24,)",0.9059674502712477
"(27, 386)","(24,)",0.9183032207384132
"(27, 400)","(24,)",0.9083333333333333
"(27, 446)","(24,)",0.9168
"(24, 446)","(27,)",0.9095238095238095
"(27, 447)","(24,)",0.9469598965071151
"(24, 447)","(27,)",0.9366602687140115
"(27, 449)","(24,)",0.9223744292237442
"(24, 449)","(27,)",0.9308755760368663
"(27, 456)","(24,)",0.9157894736842105
"(27, 475)","(24,)",0.9090909090909091
"(27, 597)","(24,)",0.906396255850234
"(27, 629)","(24,)",0.9423076923076923
"(27, 647)","(24,)",0.9343629343629344
"(27, 667)","(24,)",0.9093198992443325
"(24, 667)","(27,)",0.9047619047619048
"(27, 676)","(24,)",0.919047619047619
"(27, 698)","(24,)",0.9118457300275482
"(27, 703)","(24,)",0.9213483146067416
"(24, 703)","(27,)",0.9094269870609981
"(27, 880)","(24,)",0.9314285714285714
"(24, 880)","(27,)",0.9080779944289693
"(27, 890)","(24,)",0.9183673469387755
"(24, 890)","(27,)",0.9101123595505618
"(27, 902)","(24,)",0.9006211180124224
"(27, 976)","(24,)",0.9152542372881356
"(27, 1052)","(24,)",0.9212328767123288
"(27, 1067)","(24,)",0.9294117647058824
"(24, 1067)","(27,)",0.9207459207459208
"(27, 1103)","(24,)",0.9207317073170732
"(24, 1103)","(27,)",0.9041916167664671
"(27, 1171)","(24,)",0.9336283185840708
"(24, 1241)","(27,)",0.9207920792079208
"(27, 1301)","(24,)",0.9310344827586207
"(27, 1426)","(24,)",0.9188191881918819
"(24, 1426)","(27,)",0.9087591240875912
"(27, 1624)","(24,)",0.9173553719008265
"(27, 1627)","(24,)",0.9056047197640118
"(24, 1627)","(27,)",0.9109792284866469
"(27, 1633)","(24,)",0.9334916864608076
"(24, 1633)","(27,)",0.916083916083916
"(27, 1823)","(24,)",0.9337748344370861
"(27, 1824)","(24,)",0.9393939393939394
"(24, 1824)","(27,)",0.9207920792079208
"(27, 1845)","(24,)",0.9064039408866995
"(27, 1846)","(24,)",0.9139784946236559
"(27, 1848)","(24,)",0.9024390243902439
"(27, 1852)","(24,)",0.936
"(27, 1869)","(24,)",0.9033333333333333
"(24, 1869)","(27,)",0.9155405405405406
"(27, 1885)","(24,)",0.9090909090909091
"(27, 1898)","(24,)",0.9
"(27, 1911)","(24,)",0.9210526315789473
"(27, 2002)","(24,)",0.9103448275862069
"(27, 2068)","(24,)",0.949748743718593
"(27, 2095)","(24,)",0.9262672811059908
"(27, 2152)","(24,)",0.953757225433526
"(24, 2152)","(27,)",0.9269662921348315
"(27, 2159)","(24,)",0.918918918918919
"(27, 2165)","(24,)",0.9607843137254902
"(27, 2187)","(24,)",0.9067796610169492
"(27, 2371)","(24,)",0.968503937007874
"(24, 2371)","(27,)",0.9111111111111111
"(27, 2430)","(24,)",0.9060402684563759
"(24, 2430)","(27,)",0.9183673469387755
"(27, 2547)","(24,)",0.9121951219512195
"(24, 2547)","(27,)",0.9396984924623115
"(27, 2612)","(24,)",0.9120879120879121
"(27, 2623)","(24,)",0.9076433121019108
"(24, 2623)","(27,)",0.9628378378378378
"(27, 2657)","(24,)",0.9440559440559441
"(24, 2657)","(27,)",0.9440559440559441
"(27, 2666)","(24,)",0.9280575539568345
"(24, 2666)","(27,)",0.9084507042253521
"(27, 2677)","(24,)",0.9233449477351916
"(24, 2677)","(27,)",0.9106529209621993
"(27, 2743)","(24,)",0.9032258064516129
"(27, 2767)","(24,)",0.9112903225806451
"(27, 2794)","(24,)",0.9629629629629629
"(24, 2794)","(27,)",0.9176470588235294
"(24, 2839)","(27,)",0.9052631578947369
"(27, 2873)","(24,)",0.925531914893617
"(27, 3087)","(24,)",0.9047619047619048
"(27, 3103)","(24,)",0.9058823529411765
"(27, 3273)","(24,)",0.925
"(24, 3273)","(27,)",0.9098360655737705
"(27, 3291)","(24,)",0.9152542372881356
"(27, 3378)","(24,)",0.9117647058823529
"(24, 3378)","(27,)",0.9117647058823529
"(27, 3388)","(24,)",0.9393939393939394
"(27, 3412)","(24,)",0.9207920792079208
"(27, 3462)","(24,)",0.9141414141414141
"(27, 3476)","(24,)",0.9186991869918699
"(24, 3476)","(27,)",0.9186991869918699
"(24, 3559)","(27,)",0.9466666666666667
"(27, 3590)","(24,)",0.9538461538461539
"(27, 3656)","(24,)",0.963302752293578
"(24, 3656)","(27,)",0.9130434782608695
"(27, 3679)","(24,)",0.9130434782608695
"(27, 3692)","(24,)",0.935064935064935
"(27, 3710)","(24,)",0.9558823529411765
"(24, 3710)","(27,)",0.9154929577464789
"(27, 3711)","(24,)",0.9203539823008849
"(27, 3717)","(24,)",0.9178082191780822
"(27, 3832)","(24,)",0.9583333333333334
"(24, 3832)","(27,)",0.9387755102040817
"(27, 3858)","(24,)",0.9235668789808917
"(27, 3876)","(24,)",0.9098360655737705
"(24, 3876)","(27,)",0.925
"(27, 3974)","(24,)",0.91005291005291
"(24, 3974)","(27,)",0.9197860962566845
"(27, 3985)","(24,)",0.9824561403508771
"(24, 3985)","(27,)",0.9655172413793104
"(27, 4009)","(24,)",0.9325842696629213
"(27, 4069)","(24,)",0.9166666666666666
"(27, 4137)","(24,)",0.9848484848484849
"(24, 4137)","(27,)",0.9701492537313433
"(27, 4138)","(24,)",0.941747572815534
"(24, 4138)","(27,)",0.919431279620853
"(24, 4271)","(27,)",0.9193548387096774
"(27, 4325)","(24,)",0.9318181818181818
"(24, 4325)","(27,)",0.9111111111111111
"(27, 4339)","(24,)",0.9130434782608695
"(24, 4339)","(27,)",0.9130434782608695
"(24, 4473)","(27,)",0.9080459770114943
"(27, 4530)","(24,)",0.9333333333333333
"(24, 4530)","(27,)",0.9459459459459459
"(27, 4588)","(24,)",0.9105691056910569
"(24, 4588)","(27,)",0.9491525423728814
"(27, 4599)","(24,)",0.9461538461538461
"(24, 4599)","(27,)",0.9534883720930233
"(27, 4630)","(24,)",0.9444444444444444
"(27, 4656)","(24,)",0.9652173913043478
"(24, 4656)","(27,)",0.9098360655737705
"(27, 4687)","(24,)",0.9302325581395349
"(24, 4687)","(27,)",0.9302325581395349
"(27, 4799)","(24,)",0.948905109489051
"(24, 4799)","(27,)",0.935251798561151
"(27, 4813)","(24,)",0.9024390243902439
"(24, 4813)","(27,)",0.9024390243902439
"(27, 4830)","(24,)",0.9375
"(27, 4952)","(24,)",0.9361702127659575
"(24, 4952)","(27,)",0.9072164948453608
"(27, 4955)","(24,)",0.9041095890410958
"(27, 4965)","(24,)",0.9238095238095239
"(27, 4979)","(24,)",0.9326923076923077
"(24, 4979)","(27,)",0.941747572815534
"(24, 4985)","(27,)",0.9482758620689655
"(27, 4989)","(24,)",0.9504950495049505
"(27, 5015)","(24,)",0.9662921348314607
"(24, 5015)","(27,)",0.9347826086956522
"(24, 5107)","(27,)",0.9294117647058824
"(27, 5130)","(24,)",0.9302325581395349
"(24, 5130)","(27,)",0.9523809523809523
"(27, 5158)","(24,)",0.9117647058823529
"(24, 5158)","(27,)",0.9207920792079208
"(27, 5159)","(24,)",0.9609375
"(24, 5159)","(27,)",0.924812030075188
"(27, 5160)","(24,)",0.9428571428571428
"(24, 5160)","(27,)",0.9230769230769231
"(27, 5166)","(24,)",0.9052631578947369
"(24, 5166)","(27,)",0.9555555555555556
"(27, 5168)","(24,)",0.9435483870967742
"(24, 5168)","(27,)",0.9140625
"(24, 5176)","(27,)",0.9270833333333334
"(24, 5179)","(27,)",0.907563025210084
"(27, 5198)","(24,)",0.9142857142857143
"(24, 5198)","(27,)",0.9142857142857143
"(27, 5203)","(24,)",0.9682539682539683
"(24, 5203)","(27,)",0.9172932330827067
"(27, 5204)","(24,)",0.92
"(24, 5204)","(27,)",0.92
"(27, 5306)","(24,)",0.9058823529411765
"(27, 5345)","(24,)",0.9494949494949495
"(24, 5345)","(27,)",0.9215686274509803
"(27, 5347)","(24,)",0.9477611940298507
"(24, 5347)","(27,)",0.9338235294117647
"(27, 5352)","(24,)",0.9313725490196079
"(24, 5352)","(27,)",0.979381443298969
"(27, 5355)","(24,)",0.9333333333333333
"(27, 5357)","(24,)",0.9468085106382979
"(24, 5357)","(27,)",0.9468085106382979
"(24, 5360)","(27,)",0.972972972972973
"(27, 5417)","(24,)",0.9468085106382979
"(24, 5417)","(27,)",0.9368421052631579
"(24, 5526)","(27,)",0.9230769230769231
"(27, 5575)","(24,)",0.9540229885057471
"(24, 5575)","(27,)",0.9651162790697675
"(27, 5755)","(24,)",0.9175257731958762
"(24, 5755)","(27,)",0.9081632653061225
"(27, 5759)","(24,)",0.9
"(24, 5759)","(27,)",0.9113924050632911
"(27, 5826)","(24,)",0.9523809523809523
"(27, 6259)","(24,)",0.9558823529411765
"(24, 6259)","(27,)",0.9558823529411765
"(27, 6334)","(24,)",0.9642857142857143
"(24, 6334)","(27,)",0.9
"(27, 6440)","(24,)",0.967741935483871
"(24, 6440)","(27,)",0.9574468085106383
"(27, 6751)","(24,)",0.9213483146067416
"(24, 7081)","(27,)",0.9024390243902439
"(27, 7214)","(24,)",0.9042553191489362
"(24, 7214)","(27,)",0.9042553191489362
"(27, 7613)","(24,)",0.9354838709677419
"(24, 7613)","(27,)",0.90625
"(27, 7805)","(24,)",0.9436619718309859
"(27, 8155)","(24,)",0.9620253164556962
"(24, 8155)","(27,)",0.9382716049382716
"(27, 9566)","(24,)",0.9649122807017544
"(24, 9566)","(27,)",0.9016393442622951
"(24, 2152)","(1824,)",0.9943820224719101
"(24, 3463)","(2998,)",0.9204545454545454
"(24, 5204)","(4325,)",0.9866666666666667
"(24, 4799)","(5160,)",0.9136690647482014
"(26, 27)","(25,)",0.9212168486739469
"(25, 26)","(27,)",0.9186372121966397
"(27, 28)","(25,)",0.9211416490486258
"(25, 28)","(27,)",0.9086548488008342
"(27, 29)","(25,)",0.9290238043240883
"(25, 29)","(27,)",0.9124839124839125
"(27, 30)","(25,)",0.9087893864013267
"(27, 67)","(25,)",0.9104683195592287
"(27, 105)","(25,)",0.9251700680272109
"(25, 105)","(27,)",0.9167327517842981
"(27, 106)","(25,)",0.9063941990771259
"(27, 117)","(25,)",0.9131978057437883
"(27, 249)","(25,)",0.9035087719298246
"(27, 250)","(25,)",0.9001468428781204
"(27, 295)","(25,)",0.9009111617312073
"(27, 348)","(25,)",0.9122807017543859
"(27, 353)","(25,)",0.9199655765920827
"(25, 353)","(27,)",0.9090136054421769
"(27, 355)","(25,)",0.9242273180458624
"(27, 365)","(25,)",0.9041591320072333
"(27, 386)","(25,)",0.9135899450117831
"(27, 415)","(25,)",0.912639405204461
"(25, 415)","(27,)",0.9177570093457944
"(27, 446)","(25,)",0.9168
"(25, 446)","(27,)",0.9301948051948052
"(27, 447)","(25,)",0.944372574385511
"(25, 447)","(27,)",0.9335038363171355
"(27, 449)","(25,)",0.9208523592085236
"(25, 449)","(27,)",0.9293394777265745
"(27, 475)","(25,)",0.9265734265734266
"(25, 475)","(27,)",0.9122203098106713
"(27, 629)","(25,)",0.9110576923076923
"(25, 629)","(27,)",0.9199029126213593
"(27, 647)","(25,)",0.9266409266409267
"(25, 647)","(27,)",0.916030534351145
"(25, 667)","(27,)",0.9060913705583756
"(27, 676)","(25,)",0.919047619047619
"(27, 698)","(25,)",0.9118457300275482
"(27, 703)","(25,)",0.9082397003745318
"(27, 816)","(25,)",0.9015748031496063
"(27, 825)","(25,)",0.9306569343065694
"(25, 830)","(27,)",0.9102564102564102
"(27, 880)","(25,)",0.9171428571428571
"(25, 880)","(27,)",0.9119318181818182
"(27, 890)","(25,)",0.9229024943310657
"(25, 890)","(27,)",0.9024390243902439
"(27, 976)","(25,)",0.9152542372881356
"(27, 1052)","(25,)",0.9178082191780822
"(27, 1067)","(25,)",0.92
"(25, 1067)","(27,)",0.9221698113207547
"(27, 1097)","(25,)",0.9078947368421053
"(27, 1103)","(25,)",0.9390243902439024
"(27, 1241)","(25,)",0.9134615384615384
"(27, 1301)","(25,)",0.9233716475095786
"(27, 1426)","(25,)",0.915129151291513
"(25, 1426)","(27,)",0.9185185185185185
"(25, 1618)","(27,)",0.9
"(27, 1627)","(25,)",0.9144542772861357
"(25, 1627)","(27,)",0.9117647058823529
"(27, 1633)","(25,)",0.9311163895486936
"(25, 1633)","(27,)",0.92018779342723
"(27, 1823)","(25,)",0.9072847682119205
"(27, 1824)","(25,)",0.9343434343434344
"(25, 1824)","(27,)",0.9438775510204082
"(27, 1846)","(25,)",0.9032258064516129
"(27, 1852)","(25,)",0.904
"(25, 1852)","(27,)",0.9186991869918699
"(25, 1869)","(27,)",0.916955017301038
"(27, 1885)","(25,)",0.9054545454545454
"(25, 1885)","(27,)",0.9120879120879121
"(27, 2068)","(25,)",0.9095477386934674
"(27, 2152)","(25,)",0.9421965317919075
"(25, 2152)","(27,)",0.9421965317919075
"(27, 2187)","(25,)",0.9152542372881356
"(25, 2187)","(27,)",0.907563025210084
"(27, 2371)","(25,)",0.9133858267716536
"(27, 2547)","(25,)",0.9121951219512195
"(25, 2547)","(27,)",0.949238578680203
"(27, 2612)","(25,)",0.9230769230769231
"(27, 2623)","(25,)",0.9140127388535032
"(25, 2623)","(27,)",0.9169329073482428
"(27, 2657)","(25,)",0.9440559440559441
"(25, 2657)","(27,)",0.9183673469387755
"(27, 2666)","(25,)",0.9280575539568345
"(25, 2666)","(27,)",0.9084507042253521
"(27, 2677)","(25,)",0.9163763066202091
"(25, 2677)","(27,)",0.9460431654676259
"(27, 2715)","(25,)",0.9142857142857143
"(25, 2715)","(27,)",0.9411764705882353
"(27, 2794)","(25,)",0.9506172839506173
"(25, 2794)","(27,)",0.9390243902439024
"(27, 3087)","(25,)",0.9285714285714286
"(25, 3087)","(27,)",0.9
"(27, 3109)","(25,)",0.9204545454545454
"(27, 3273)","(25,)",0.95
"(27, 3291)","(25,)",0.940677966101695
"(27, 3446)","(25,)",0.9264705882352942
"(27, 3462)","(25,)",0.9090909090909091
"(25, 3462)","(27,)",0.9424083769633508
"(25, 3473)","(27,)",0.9
"(27, 3476)","(25,)",0.9186991869918699
"(25, 3476)","(27,)",0.9338842975206612
"(27, 3559)","(25,)",0.9294117647058824
"(27, 3679)","(25,)",0.9130434782608695
"(25, 3679)","(27,)",0.9051724137931034
"(27, 3711)","(25,)",0.9203539823008849
"(27, 3717)","(25,)",0.9041095890410958
"(25, 3717)","(27,)",0.9705882352941176
"(27, 3805)","(25,)",0.9196428571428571
"(25, 3858)","(27,)",0.9155844155844156
"(27, 3876)","(25,)",0.9180327868852459
"(25, 3876)","(27,)",0.9256198347107438
"(25, 3974)","(27,)",0.9139784946236559
"(27, 4069)","(25,)",0.9333333333333333
"(25, 4069)","(27,)",0.9032258064516129
"(27, 4135)","(25,)",0.9391304347826087
"(25, 4135)","(27,)",0.9391304347826087
"(27, 4137)","(25,)",0.9090909090909091
"(27, 4138)","(25,)",0.9077669902912622
"(27, 4261)","(25,)",0.9310344827586207
"(27, 4271)","(25,)",0.953125
"(25, 4325)","(27,)",0.9382716049382716
"(27, 4339)","(25,)",0.9021739130434783
"(25, 4339)","(27,)",0.9325842696629213
"(27, 4530)","(25,)",0.9533333333333334
"(25, 4530)","(27,)",0.9470198675496688
"(27, 4588)","(25,)",0.943089430894309
"(25, 4588)","(27,)",0.9133858267716536
"(27, 4599)","(25,)",0.9461538461538461
"(25, 4599)","(27,)",0.9318181818181818
"(27, 4630)","(25,)",0.9027777777777778
"(25, 4630)","(27,)",0.9285714285714286
"(25, 4687)","(27,)",0.928
"(27, 4799)","(25,)",0.9416058394160584
"(25, 4799)","(27,)",0.9347826086956522
"(27, 4813)","(25,)",0.9024390243902439
"(25, 4830)","(27,)",0.9083333333333333
"(27, 4952)","(25,)",0.925531914893617
"(27, 4955)","(25,)",0.958904109589041
"(25, 4965)","(27,)",0.9215686274509803
"(27, 4979)","(25,)",0.9038461538461539
"(25, 4979)","(27,)",0.9306930693069307
"(25, 4985)","(27,)",0.9396551724137931
"(27, 4989)","(25,)",0.9405940594059405
"(25, 4989)","(27,)",0.9134615384615384
"(27, 5015)","(25,)",0.9550561797752809
"(25, 5015)","(27,)",0.9239130434782609
"(27, 5107)","(25,)",0.9204545454545454
"(25, 5107)","(27,)",0.9310344827586207
"(27, 5113)","(25,)",0.9178082191780822
"(25, 5113)","(27,)",0.9178082191780822
"(25, 5130)","(27,)",0.925
"(27, 5159)","(25,)",0.9296875
"(25, 5159)","(27,)",0.967479674796748
"(27, 5160)","(25,)",0.9214285714285714
"(25, 5160)","(27,)",0.9214285714285714
"(27, 5166)","(25,)",0.968421052631579
"(25, 5166)","(27,)",0.9292929292929293
"(27, 5168)","(25,)",0.9516129032258065
"(25, 5168)","(27,)",0.921875
"(27, 5198)","(25,)",0.9142857142857143
"(27, 5203)","(25,)",0.9365079365079365
"(25, 5203)","(27,)",0.9076923076923077
"(25, 5204)","(27,)",0.9701492537313433
"(27, 5308)","(25,)",0.9213483146067416
"(27, 5347)","(25,)",0.917910447761194
"(27, 5352)","(25,)",0.9509803921568627
"(25, 5352)","(27,)",0.9797979797979798
"(27, 5357)","(25,)",0.9680851063829787
"(25, 5357)","(27,)",0.9285714285714286
"(25, 5526)","(27,)",0.9431818181818182
"(27, 5575)","(25,)",0.9310344827586207
"(25, 5575)","(27,)",0.9759036144578314
"(27, 5755)","(25,)",0.9381443298969072
"(25, 5755)","(27,)",0.9479166666666666
"(27, 5759)","(25,)",0.9
"(25, 5759)","(27,)",0.935064935064935
"(25, 5826)","(27,)",0.9102564102564102
"(27, 6259)","(25,)",0.9705882352941176
"(25, 6259)","(27,)",0.9041095890410958
"(27, 6440)","(25,)",0.9354838709677419
"(25, 6440)","(27,)",0.925531914893617
"(27, 6671)","(25,)",0.9655172413793104
"(25, 6671)","(27,)",0.9032258064516129
"(27, 6749)","(25,)",0.9193548387096774
"(25, 6749)","(27,)",0.95
"(27, 6751)","(25,)",0.9325842696629213
"(25, 6751)","(27,)",0.9325842696629213
"(27, 6867)","(25,)",0.9642857142857143
"(25, 6867)","(27,)",0.9473684210526315
"(27, 7081)","(25,)",0.963855421686747
"(27, 7613)","(25,)",0.9354838709677419
"(25, 7613)","(27,)",0.9206349206349206
"(27, 7748)","(25,)",0.9841269841269841
"(27, 7805)","(25,)",0.9295774647887324
"(25, 7805)","(27,)",0.9428571428571428
"(27, 8155)","(25,)",0.9746835443037974
"(25, 8155)","(27,)",0.9506172839506173
"(25, 2152)","(1824,)",0.9884393063583815
"(25, 3463)","(2998,)",0.9081632653061225
"(25, 5204)","(4325,)",0.9701492537313433
"(25, 5160)","(4799,)",0.9
"(25, 4799)","(5160,)",0.9130434782608695
"(26, 2152)","(1824,)",0.9736842105263158
"(27, 2152)","(1824,)",0.9942196531791907
"(27, 3463)","(2998,)",0.9111111111111111
"(27, 5204)","(4325,)",0.9866666666666667
"(27, 7613)","(5107,)",0.9032258064516129
"(28, 2152)","(1824,)",0.9512195121951219
"(29, 2152)","(1824,)",0.9545454545454546
"(30, 2152)","(1824,)",0.9181818181818182
"(105, 2152)","(1824,)",0.9692307692307692
"(112, 2152)","(1824,)",0.9473684210526315
"(880, 2715)","(415,)",0.9574468085106383
"(449, 2152)","(1824,)",0.9818181818181818
"(475, 2152)","(1824,)",0.9863013698630136
"(1067, 5417)","(5176,)",0.9
"(1627, 5417)","(5176,)",0.9090909090909091
"(2998, 3378)","(3463,)",0.9017857142857143
"(4799, 5203)","(5160,)",0.9311926605504587
"(13, 24, 25)","(21,)",0.93662290629244
"(13, 21, 25)","(24,)",0.957427117075428
"(13, 21, 24)","(25,)",0.9248994188645507
"(13, 24, 26)","(21,)",0.9110942249240122
"(13, 21, 26)","(24,)",0.9418695993715632
"(13, 24, 27)","(21,)",0.9438449680687073
"(13, 21, 27)","(24,)",0.9620650953984288
"(13, 21, 24)","(27,)",0.9579794367456415
"(13, 21, 28)","(24,)",0.928968253968254
"(13, 24, 29)","(21,)",0.9037600716204118
"(13, 21, 29)","(24,)",0.9355885078776645
"(13, 21, 67)","(24,)",0.9196988707653702
"(13, 24, 105)","(21,)",0.9
"(13, 21, 105)","(24,)",0.9217877094972067
"(13, 21, 106)","(24,)",0.9213483146067416
"(13, 21, 117)","(24,)",0.9301242236024845
"(13, 21, 119)","(24,)",0.9190751445086706
"(13, 21, 231)","(24,)",0.918918918918919
"(13, 21, 249)","(24,)",0.9203980099502488
"(13, 21, 250)","(24,)",0.9051094890510949
"(13, 21, 295)","(24,)",0.934931506849315
"(13, 21, 350)","(24,)",0.9250720461095101
"(13, 24, 353)","(21,)",0.912568306010929
"(13, 21, 353)","(24,)",0.9142335766423357
"(13, 21, 365)","(24,)",0.927797833935018
"(13, 21, 386)","(24,)",0.9029345372460497
"(13, 21, 400)","(24,)",0.9382022471910112
"(13, 24, 415)","(21,)",0.9036144578313253
"(13, 24, 447)","(21,)",0.948905109489051
"(13, 21, 447)","(24,)",0.9535452322738386
"(13, 24, 449)","(21,)",0.9479166666666666
"(13, 21, 456)","(24,)",0.939622641509434
"(13, 24, 475)","(21,)",0.9150943396226415
"(13, 21, 597)","(24,)",0.9003115264797508
"(13, 24, 629)","(21,)",0.9281045751633987
"(13, 21, 629)","(24,)",0.9793103448275862
"(13, 24, 647)","(21,)",0.9076923076923077
"(13, 21, 647)","(24,)",0.9516129032258065
"(13, 24, 667)","(21,)",0.9186046511627907
"(13, 21, 667)","(24,)",0.9080459770114943
"(13, 21, 698)","(24,)",0.9478260869565217
"(13, 24, 703)","(21,)",0.9175824175824175
"(13, 21, 703)","(24,)",0.9226519337016574
"(13, 21, 825)","(24,)",0.9444444444444444
"(13, 21, 890)","(24,)",0.9102564102564102
"(13, 24, 930)","(21,)",0.9
"(13, 21, 930)","(24,)",0.9519230769230769
"(13, 24, 1005)","(21,)",0.910958904109589
"(13, 21, 1005)","(24,)",0.9236111111111112
"(13, 24, 1067)","(21,)",0.9175257731958762
"(13, 21, 1067)","(24,)",0.9468085106382979
"(13, 21, 1171)","(24,)",0.96875
"(13, 21, 1301)","(24,)",0.9324324324324325
"(13, 21, 1426)","(24,)",0.9117647058823529
"(13, 21, 1624)","(24,)",0.9295774647887324
"(13, 24, 1627)","(21,)",0.9014084507042254
"(13, 21, 1627)","(24,)",0.9552238805970149
"(13, 24, 1633)","(21,)",0.9230769230769231
"(13, 21, 1633)","(24,)",0.9496402877697842
"(13, 21, 1845)","(24,)",0.9239130434782609
"(13, 24, 1869)","(21,)",0.9135802469135802
"(13, 21, 1869)","(24,)",0.9024390243902439
"(13, 21, 1885)","(24,)",0.9051724137931034
"(13, 24, 1898)","(21,)",0.9
"(13, 21, 1898)","(24,)",0.9
"(13, 21, 2002)","(24,)",0.9655172413793104
"(13, 21, 2187)","(24,)",0.9130434782608695
"(13, 21, 2279)","(24,)",0.921875
"(13, 21, 2623)","(24,)",0.9142857142857143
"(13, 24, 2677)","(21,)",0.91
"(13, 21, 2677)","(24,)",0.9381443298969072
"(13, 24, 3476)","(21,)",0.9076923076923077
"(13, 21, 3476)","(24,)",0.9516129032258065
"(13, 24, 4138)","(21,)",0.9487179487179487
"(13, 21, 4138)","(24,)",0.9487179487179487
"(13, 25, 26)","(21,)",0.9047805642633229
"(13, 21, 26)","(25,)",0.9069128043990573
"(13, 25, 27)","(21,)",0.9309269162210339
"(13, 21, 27)","(25,)",0.9378226711560045
"(13, 21, 25)","(27,)",0.966682091624248
"(13, 25, 105)","(21,)",0.9038112522686026
"(13, 21, 105)","(25,)",0.9273743016759777
"(13, 21, 250)","(25,)",0.9197080291970803
"(13, 21, 348)","(25,)",0.9147286821705426
"(13, 25, 353)","(21,)",0.9101123595505618
"(13, 21, 355)","(25,)",0.9017094017094017
"(13, 25, 447)","(21,)",0.9312796208530806
"(13, 21, 447)","(25,)",0.960880195599022
"(13, 25, 449)","(21,)",0.9223300970873787
"(13, 21, 449)","(25,)",0.9134615384615384
"(13, 21, 456)","(25,)",0.9207547169811321
